flight_id,flight_no,actual_departure,actual_arrival,aircraft_code,departure_airport,arrival_airport,fare_conditions,total_seats,sum_amount,ticket_count,travel_time
136273,PG0252,2016-12-09T10:06:00Z,2016-12-09T11:45:00Z,733,AAQ,SVO,Economy,118,1434600.00,117,99.0
136275,PG0252,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,733,AAQ,SVO,Business,12,439200.00,12,98.0
136275,PG0252,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,733,AAQ,SVO,Economy,118,1385800.00,113,98.0
136282,PG0252,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,733,AAQ,SVO,Business,12,329400.00,9,101.0
136282,PG0252,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,733,AAQ,SVO,Economy,118,1189400.00,97,101.0
136284,PG0252,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,733,AAQ,SVO,Business,12,366000.00,10,101.0
136284,PG0252,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,733,AAQ,SVO,Economy,118,1311400.00,107,101.0
136293,PG0252,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,733,AAQ,SVO,Business,12,439200.00,12,99.0
136293,PG0252,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,733,AAQ,SVO,Economy,118,1250400.00,102,99.0
136296,PG0252,2016-12-29T10:07:00Z,2016-12-29T11:46:00Z,733,AAQ,SVO,Business,12,366000.00,10,99.0
136296,PG0252,2016-12-29T10:07:00Z,2016-12-29T11:46:00Z,733,AAQ,SVO,Economy,118,1312600.00,107,99.0
136306,PG0252,2016-12-04T10:10:00Z,2016-12-04T11:50:00Z,733,AAQ,SVO,Business,12,292800.00,8,100.0
136306,PG0252,2016-12-04T10:10:00Z,2016-12-04T11:50:00Z,733,AAQ,SVO,Economy,118,1150400.00,94,100.0
136310,PG0252,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,733,AAQ,SVO,Business,12,329400.00,9,100.0
136310,PG0252,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,733,AAQ,SVO,Economy,118,1324800.00,108,100.0
136316,PG0252,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,733,AAQ,SVO,Business,12,439200.00,12,100.0
136316,PG0252,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,733,AAQ,SVO,Economy,118,1446800.00,118,100.0
136318,PG0252,2016-12-17T10:07:00Z,2016-12-17T11:49:00Z,733,AAQ,SVO,Business,12,402600.00,11,102.0
136318,PG0252,2016-12-17T10:07:00Z,2016-12-17T11:49:00Z,733,AAQ,SVO,Economy,118,1141800.00,93,102.0
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,733,AAQ,SVO,Business,12,366000.00,10,100.0
136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,733,AAQ,SVO,Economy,118,1178400.00,96,100.0
136322,PG0252,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,733,AAQ,SVO,Business,12,366000.00,10,101.0
136322,PG0252,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,733,AAQ,SVO,Economy,118,1201600.00,98,101.0
136324,PG0252,2016-12-05T10:09:00Z,2016-12-05T11:50:00Z,733,AAQ,SVO,Business,12,329400.00,9,101.0
136324,PG0252,2016-12-05T10:09:00Z,2016-12-05T11:50:00Z,733,AAQ,SVO,Economy,118,1337000.00,109,101.0
136327,PG0252,2016-12-30T10:12:00Z,2016-12-30T11:52:00Z,733,AAQ,SVO,Business,12,329400.00,9,100.0
136327,PG0252,2016-12-30T10:12:00Z,2016-12-30T11:52:00Z,733,AAQ,SVO,Economy,118,1213800.00,99,100.0
136338,PG0252,2016-12-19T10:06:00Z,2016-12-19T11:46:00Z,733,AAQ,SVO,Business,12,439200.00,12,100.0
136338,PG0252,2016-12-19T10:06:00Z,2016-12-19T11:46:00Z,733,AAQ,SVO,Economy,118,1422400.00,116,100.0
136345,PG0252,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,733,AAQ,SVO,Business,12,292800.00,8,100.0
136345,PG0252,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,733,AAQ,SVO,Economy,118,1224800.00,100,100.0
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,733,AAQ,SVO,Business,12,439200.00,12,100.0
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,733,AAQ,SVO,Economy,118,1323600.00,108,100.0
136351,PG0252,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,733,AAQ,SVO,Business,12,402600.00,11,100.0
136351,PG0252,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,733,AAQ,SVO,Economy,118,1152800.00,94,100.0
136352,PG0252,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,733,AAQ,SVO,Business,12,366000.00,10,100.0
136352,PG0252,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,733,AAQ,SVO,Economy,118,1006400.00,82,100.0
136360,PG0252,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,733,AAQ,SVO,Business,12,402600.00,11,100.0
136360,PG0252,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,733,AAQ,SVO,Economy,118,1052800.00,86,100.0
136366,PG0252,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,733,AAQ,SVO,Business,12,402600.00,11,99.0
136366,PG0252,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,733,AAQ,SVO,Economy,118,1124800.00,92,99.0
136368,PG0252,2016-12-31T10:07:00Z,2016-12-31T11:47:00Z,733,AAQ,SVO,Business,12,439200.00,12,100.0
136368,PG0252,2016-12-31T10:07:00Z,2016-12-31T11:47:00Z,733,AAQ,SVO,Economy,118,1446800.00,118,100.0
136383,PG0252,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,733,AAQ,SVO,Business,12,292800.00,8,102.0
136383,PG0252,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,733,AAQ,SVO,Economy,118,1200400.00,98,102.0
136385,PG0252,2016-12-16T10:10:00Z,2016-12-16T11:50:00Z,733,AAQ,SVO,Business,12,439200.00,12,100.0
136385,PG0252,2016-12-16T10:10:00Z,2016-12-16T11:50:00Z,733,AAQ,SVO,Economy,118,1422400.00,116,100.0
136387,PG0252,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,733,AAQ,SVO,Business,12,439200.00,12,99.0
136387,PG0252,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,733,AAQ,SVO,Economy,118,1335800.00,109,99.0
136389,PG0252,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,733,AAQ,SVO,Business,12,439200.00,12,100.0
136389,PG0252,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,733,AAQ,SVO,Economy,118,1434600.00,117,100.0
136390,PG0252,2016-12-26T10:06:00Z,2016-12-26T11:47:00Z,733,AAQ,SVO,Business,12,439200.00,12,101.0
136390,PG0252,2016-12-26T10:06:00Z,2016-12-26T11:47:00Z,733,AAQ,SVO,Economy,118,1384600.00,113,101.0
136391,PG0252,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,733,AAQ,SVO,Business,12,366000.00,10,100.0
136391,PG0252,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,733,AAQ,SVO,Economy,118,1190600.00,97,100.0
136397,PG0252,2016-12-25T10:06:00Z,2016-12-25T11:47:00Z,733,AAQ,SVO,Business,12,256200.00,7,101.0
136397,PG0252,2016-12-25T10:06:00Z,2016-12-25T11:47:00Z,733,AAQ,SVO,Economy,118,1188200.00,97,101.0
136403,PG0252,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,733,AAQ,SVO,Business,12,439200.00,12,100.0
136403,PG0252,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,733,AAQ,SVO,Economy,118,1434600.00,117,100.0
136411,PG0252,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,AAQ,SVO,Business,12,366000.00,10,100.0
136411,PG0252,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,AAQ,SVO,Economy,118,1224800.00,100,100.0
136418,PG0252,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,733,AAQ,SVO,Business,12,329400.00,9,100.0
136418,PG0252,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,733,AAQ,SVO,Economy,118,1078400.00,88,100.0
136420,PG0252,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,733,AAQ,SVO,Business,12,402600.00,11,98.0
136420,PG0252,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,733,AAQ,SVO,Economy,118,1139400.00,93,98.0
136423,PG0252,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,733,AAQ,SVO,Business,12,402600.00,11,100.0
136423,PG0252,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,733,AAQ,SVO,Economy,118,1446800.00,118,100.0
136428,PG0252,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,733,AAQ,SVO,Business,12,402600.00,11,99.0
136428,PG0252,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,733,AAQ,SVO,Economy,118,1276000.00,104,99.0
136436,PG0252,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,733,AAQ,SVO,Business,12,439200.00,12,99.0
136436,PG0252,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,733,AAQ,SVO,Economy,118,1372400.00,112,99.0
136439,PG0252,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,733,AAQ,SVO,Business,12,402600.00,11,100.0
136439,PG0252,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,733,AAQ,SVO,Economy,118,1299200.00,106,100.0
136441,PG0252,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,AAQ,SVO,Business,12,402600.00,11,100.0
136441,PG0252,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,AAQ,SVO,Economy,118,1434600.00,117,100.0
136447,PG0252,2016-12-11T10:07:00Z,2016-12-11T11:47:00Z,733,AAQ,SVO,Business,12,329400.00,9,100.0
136447,PG0252,2016-12-11T10:07:00Z,2016-12-11T11:47:00Z,733,AAQ,SVO,Economy,118,1312600.00,107,100.0
136450,PG0252,2016-12-06T10:06:00Z,2016-12-06T11:48:00Z,733,AAQ,SVO,Business,12,366000.00,10,102.0
136450,PG0252,2016-12-06T10:06:00Z,2016-12-06T11:48:00Z,733,AAQ,SVO,Economy,118,1188200.00,97,102.0
136452,PG0252,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,733,AAQ,SVO,Business,12,402600.00,11,100.0
136452,PG0252,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,733,AAQ,SVO,Economy,118,1200400.00,98,100.0
136458,PG0252,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,733,AAQ,SVO,Business,12,329400.00,9,99.0
136458,PG0252,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,733,AAQ,SVO,Economy,118,1239400.00,101,99.0
136463,PG0252,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,733,AAQ,SVO,Business,12,439200.00,12,99.0
136463,PG0252,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,733,AAQ,SVO,Economy,118,1349200.00,110,99.0
136464,PG0252,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,733,AAQ,SVO,Business,12,256200.00,7,100.0
136464,PG0252,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,733,AAQ,SVO,Economy,118,1141800.00,93,100.0
136465,PG0252,2016-12-15T10:05:00Z,2016-12-15T11:47:00Z,733,AAQ,SVO,Business,12,439200.00,12,102.0
136465,PG0252,2016-12-15T10:05:00Z,2016-12-15T11:47:00Z,733,AAQ,SVO,Economy,118,1446800.00,118,102.0
136471,PG0252,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,733,AAQ,SVO,Business,12,439200.00,12,100.0
136471,PG0252,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,733,AAQ,SVO,Economy,118,1323600.00,108,100.0
136474,PG0252,2016-12-02T10:06:00Z,2016-12-02T11:44:00Z,733,AAQ,SVO,Business,12,439200.00,12,98.0
136474,PG0252,2016-12-02T10:06:00Z,2016-12-02T11:44:00Z,733,AAQ,SVO,Economy,118,1446800.00,118,98.0
136479,PG0252,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,733,AAQ,SVO,Business,12,366000.00,10,99.0
136479,PG0252,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,733,AAQ,SVO,Economy,118,1372400.00,112,99.0
136485,PG0252,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,733,AAQ,SVO,Business,12,329400.00,9,100.0
136485,PG0252,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,733,AAQ,SVO,Economy,118,1190600.00,97,100.0
136486,PG0252,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,AAQ,SVO,Business,12,292800.00,8,101.0
136486,PG0252,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,AAQ,SVO,Economy,118,1212600.00,99,101.0
136491,PG0252,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,733,AAQ,SVO,Business,12,366000.00,10,101.0
136491,PG0252,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,733,AAQ,SVO,Economy,118,1139400.00,93,101.0
136492,PG0252,2016-12-23T10:08:00Z,2016-12-23T11:48:00Z,733,AAQ,SVO,Business,12,366000.00,10,100.0
136492,PG0252,2016-12-23T10:08:00Z,2016-12-23T11:48:00Z,733,AAQ,SVO,Economy,118,1324800.00,108,100.0
136571,PG0480,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136571,PG0480,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,SU9,AAQ,EGO,Economy,85,525900.00,83,50.0
136586,PG0480,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136586,PG0480,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,SU9,AAQ,EGO,Economy,85,532200.00,84,50.0
136592,PG0480,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,50.0
136592,PG0480,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,SU9,AAQ,EGO,Economy,85,507000.00,80,50.0
136600,PG0480,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136600,PG0480,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136605,PG0480,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,51.0
136605,PG0480,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,51.0
136609,PG0480,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,50.0
136609,PG0480,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,SU9,AAQ,EGO,Economy,85,450300.00,71,50.0
136612,PG0480,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136612,PG0480,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,SU9,AAQ,EGO,Economy,85,519600.00,82,50.0
136617,PG0480,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136617,PG0480,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,SU9,AAQ,EGO,Economy,85,538500.00,85,50.0
136620,PG0480,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,49.0
136620,PG0480,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,SU9,AAQ,EGO,Economy,85,443400.00,70,49.0
136630,PG0480,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136630,PG0480,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,SU9,AAQ,EGO,Economy,85,519600.00,82,50.0
136631,PG0480,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
136631,PG0480,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,SU9,AAQ,EGO,Economy,85,494400.00,78,50.0
136632,PG0480,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,SU9,AAQ,EGO,Business,12,207900.00,11,51.0
136632,PG0480,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,SU9,AAQ,EGO,Economy,85,506400.00,80,51.0
136642,PG0480,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,SU9,AAQ,EGO,Business,12,189000.00,10,49.0
136642,PG0480,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,SU9,AAQ,EGO,Economy,85,342000.00,54,49.0
136645,PG0480,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,SU9,AAQ,EGO,Business,12,170100.00,9,51.0
136645,PG0480,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,SU9,AAQ,EGO,Economy,85,462900.00,73,51.0
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,SU9,AAQ,EGO,Business,12,226800.00,12,50.0
